order_placed_at_utc,order_category,item_count,actual_delivery_time_minutes,estimated_delivery_time_lower_minutes,estimated_delivery_time_upper_minutes,venue_location_h3_index,customer_location_h3_index,courier_supply_index,precipitation,estimate_width,estimate_midpoint,h3_grid_distance,h3_distance_km,venue_friction_score,distance_x_weather
2022-02-03 10:09:00+00:00,Food delivery,1,37.64819396340087,30.0,40.0,881126d061fffff,881126d06bfffff,1.81,0.4,10.0,35.0,1,0.5,3.335974153569731,0.2
2022-02-03 10:09:00+00:00,Food delivery,1,30.838676881819183,40.0,50.0,881126d067fffff,881126d067fffff,1.82,0.4,10.0,45.0,0,0.0,3.0048864636146604,0.0
2022-02-03 10:09:00+00:00,Food delivery,1,50.63867688181919,30.0,40.0,881126d303fffff,881126d311fffff,1.82,0.4,10.0,35.0,2,1.0,3.578105737752985,0.4
2022-02-03 10:10:00+00:00,Food delivery,1,41.45043766688296,40.0,50.0,881126d259fffff,88089968b3fffff,1.83,0.4,10.0,45.0,1,0.5,3.7703372488885774,0.2
2022-02-03 10:12:00+00:00,Food delivery,1,19.89596285690121,10.0,25.0,881126d061fffff,881126d061fffff,1.83,0.4,15.0,17.5,0,0.0,3.335974153569731,0.0
2022-02-03 10:12:00+00:00,Food delivery,3,75.85534354841919,30.0,40.0,881126d33dfffff,881126d339fffff,1.82,0.4,10.0,35.0,1,0.5,4.064211153054159,0.2
2022-02-03 10:13:00+00:00,Food delivery,2,63.12464787509768,45.0,55.0,881126d33dfffff,881126d33bfffff,1.81,0.4,10.0,50.0,2,1.0,4.064211153054159,0.4
2022-02-03 10:20:00+00:00,Food delivery,2,50.72062308163493,25.0,35.0,881126d319fffff,881126d311fffff,1.77,0.4,10.0,30.0,1,0.5,2.283493682888863,0.2
2022-02-03 10:22:00+00:00,Food delivery,1,56.69054886879654,30.0,40.0,881126d067fffff,881126d061fffff,1.75,0.4,10.0,35.0,1,0.5,3.0048864636146604,0.2
2022-02-03 10:24:00+00:00,Food delivery,1,43.91619308331985,20.0,30.0,881126d061fffff,881126d061fffff,1.72,0.4,10.0,25.0,0,0.0,3.335974153569731,0.0
2022-02-03 10:24:00+00:00,Food delivery,5,40.37437876597236,35.0,45.0,881126d339fffff,881126d33dfffff,1.72,0.4,10.0,40.0,1,0.5,4.229858866242744,0.2
2022-02-03 10:26:00+00:00,Food delivery,4,49.00612990340383,25.0,35.0,881126d317fffff,881126d045fffff,1.71,0.4,10.0,30.0,2,1.0,2.4391542674789477,0.4
2022-02-03 10:33:00+00:00,Food delivery,1,36.260935275855445,25.0,35.0,881126d301fffff,881126d32bfffff,1.71,0.4,10.0,30.0,2,1.0,3.208926676738345,0.4
2022-02-03 10:37:00+00:00,Food delivery,2,34.21908344893018,20.0,30.0,881126d305fffff,881126d305fffff,1.71,0.4,10.0,25.0,0,0.0,3.094238844546397,0.0
2022-02-03 10:37:00+00:00,Food delivery,2,59.28072131504421,50.0,60.0,881126d33dfffff,881126d361fffff,1.7,0.4,10.0,55.0,4,2.0,4.064211153054159,0.8
2022-02-03 10:41:00+00:00,Food delivery,1,30.597387981744212,30.0,40.0,881126d069fffff,881126d069fffff,1.7,0.4,10.0,35.0,0,0.0,3.909612260368141,0.0
2022-02-03 10:41:00+00:00,Retail,21,43.10036923965049,35.0,45.0,881126d307fffff,881126d33dfffff,1.69,0.4,10.0,40.0,1,0.5,3.2052688715229807,0.2
2022-02-03 10:43:00+00:00,Food delivery,2,49.71475180754855,50.0,60.0,881126d311fffff,881126d337fffff,1.69,0.4,10.0,55.0,4,2.0,4.202151005748496,0.8
2022-02-03 10:44:00+00:00,Food delivery,1,48.338111396843594,50.0,60.0,881126d32bfffff,881126d303fffff,1.67,0.4,10.0,55.0,2,1.0,6.35361869280684,0.4
2022-02-03 10:47:00+00:00,Food delivery,2,32.058143830081775,20.0,30.0,881126d06bfffff,881126d061fffff,1.66,0.4,10.0,25.0,1,0.5,2.9742945567361363,0.2
2022-02-03 10:52:00+00:00,Food delivery,1,20.84182812579,20.0,30.0,881126c249fffff,881126c24bfffff,1.64,0.4,10.0,25.0,1,0.5,3.038948773772742,0.2
2022-02-03 10:58:00+00:00,Food delivery,2,31.83528335249578,40.0,50.0,881126d06dfffff,881126d02dfffff,1.63,0.4,10.0,45.0,3,1.5,4.261943734540301,0.6000000000000001
2022-02-03 11:01:00+00:00,Food delivery,1,32.04679313986539,40.0,50.0,881126d069fffff,881126d06dfffff,1.63,0.1,10.0,45.0,1,0.5,3.909612260368141,0.05
2022-02-03 11:06:00+00:00,Food delivery,3,34.6634598065654,45.0,55.0,881126d191fffff,881126c255fffff,1.63,0.1,10.0,50.0,5,2.5,3.7824719692268656,0.25
2022-02-03 11:09:00+00:00,Food delivery,1,13.967121569290304,10.0,20.0,881126d1cbfffff,881126d1cbfffff,1.68,0.1,10.0,15.0,0,0.0,3.2218352431773463,0.0
2022-02-03 11:10:00+00:00,Food delivery,1,33.36093527585545,45.0,55.0,881126d06dfffff,881126d06bfffff,1.71,0.1,10.0,50.0,2,1.0,4.261943734540301,0.1
2022-02-03 11:12:00+00:00,Food delivery,2,28.93074993482358,35.0,45.0,881126d369fffff,881126d347fffff,1.74,0.1,10.0,40.0,2,1.0,3.7136164616306524,0.1
2022-02-03 11:18:00+00:00,Food delivery,1,33.75871336457264,35.0,45.0,881126d337fffff,881126d331fffff,1.75,0.1,10.0,40.0,1,0.5,4.805924611834386,0.05
2022-02-03 11:24:00+00:00,Food delivery,2,28.18056878858224,35.0,45.0,881126d33dfffff,881126d301fffff,1.76,0.1,10.0,40.0,2,1.0,4.064211153054159,0.1
2022-02-03 11:28:00+00:00,Food delivery,1,37.144062297107695,25.0,35.0,881126d067fffff,881126d061fffff,1.78,0.1,10.0,30.0,1,0.5,3.0048864636146604,0.05
2022-02-03 11:31:00+00:00,Food delivery,5,34.14116404283725,30.0,40.0,881126d307fffff,881126d32bfffff,1.8,0.1,10.0,35.0,1,0.5,3.2052688715229807,0.05
2022-02-03 11:40:00+00:00,Food delivery,2,25.244343420007024,15.0,25.0,881126d305fffff,881126d305fffff,1.85,0.1,10.0,20.0,0,0.0,3.094238844546397,0.0
2022-02-03 11:40:00+00:00,Food delivery,1,32.679296190301216,35.0,45.0,881126d06dfffff,881126d061fffff,1.83,0.1,10.0,40.0,1,0.5,4.261943734540301,0.05
2022-02-03 11:41:00+00:00,Food delivery,2,34.78501212561736,20.0,30.0,881126d191fffff,881126d1b3fffff,1.88,0.1,10.0,25.0,3,1.5,3.7824719692268656,0.15000000000000002
2022-02-03 11:44:00+00:00,Food delivery,3,15.446536944424007,30.0,40.0,881126d2c5fffff,881126d2ebfffff,1.93,0.1,10.0,35.0,1,0.5,0.0,0.05
2022-02-03 11:52:00+00:00,Food delivery,1,11.221178359104384,15.0,25.0,881126d347fffff,881126d34dfffff,1.97,0.1,10.0,20.0,2,1.0,3.875933984265193,0.1
2022-02-03 11:56:00+00:00,Food delivery,6,21.627270012920544,55.0,65.0,881126d191fffff,881126c351fffff,1.99,0.1,10.0,60.0,5,2.5,3.7824719692268656,0.25
2022-02-03 11:58:00+00:00,Food delivery,2,17.539218809437173,15.0,25.0,881126d307fffff,881126d305fffff,2.0,0.1,10.0,20.0,1,0.5,3.2052688715229807,0.05
2022-02-03 11:59:00+00:00,Food delivery,2,15.755885476137175,15.0,25.0,881126d06dfffff,881126d061fffff,2.0,0.1,10.0,20.0,1,0.5,4.261943734540301,0.05
2022-02-03 12:03:00+00:00,Food delivery,2,38.44393667962054,25.0,35.0,881126d219fffff,881126d243fffff,1.99,0.0,10.0,30.0,3,1.5,3.528376422250741,0.0
2022-02-03 12:06:00+00:00,Food delivery,1,11.632371634605551,20.0,30.0,881126d305fffff,881126d363fffff,1.98,0.0,10.0,25.0,1,0.5,3.094238844546397,0.0
2022-02-03 12:08:00+00:00,Food delivery,1,20.1831906412362,5.0,15.0,881126d04dfffff,881126d04dfffff,1.95,0.0,10.0,10.0,0,0.0,2.8498242675484406,0.0
2022-02-03 12:09:00+00:00,Retail,14,48.463203611024,45.0,55.0,881126d1cbfffff,881126d191fffff,1.93,0.0,10.0,50.0,5,2.5,3.2218352431773463,0.0
2022-02-03 12:13:00+00:00,Food delivery,1,57.177775106988946,45.0,55.0,881126d061fffff,881126d05bfffff,1.91,0.0,10.0,50.0,6,3.0,3.335974153569731,0.0
2022-02-03 12:16:00+00:00,Food delivery,2,14.418818189948135,10.0,20.0,881126d045fffff,881126d061fffff,1.9,0.0,10.0,15.0,2,1.0,3.1448105359072636,0.0
2022-02-03 12:17:00+00:00,Food delivery,2,35.41013270049484,25.0,35.0,881126d331fffff,881126d33dfffff,1.87,0.0,10.0,30.0,1,0.5,4.688780331316055,0.0
2022-02-03 12:21:00+00:00,Food delivery,1,52.72767675330703,40.0,50.0,881126d069fffff,881126d209fffff,1.85,0.0,10.0,45.0,8,4.0,3.909612260368141,0.0
2022-02-03 12:31:00+00:00,Food delivery,3,24.103401792735855,15.0,25.0,881126d2a1fffff,881126d0c9fffff,1.84,0.0,10.0,20.0,2,1.0,1.8214081797021513,0.0
2022-02-03 12:43:00+00:00,Food delivery,1,20.972010215119184,25.0,35.0,881126d191fffff,881126d1d3fffff,1.82,0.0,10.0,30.0,2,1.0,3.7824719692268656,0.0
2022-02-03 12:43:00+00:00,Retail,13,41.17006845943585,30.0,40.0,881126d339fffff,881126d339fffff,1.84,0.0,10.0,35.0,0,0.0,4.229858866242744,0.0
2022-02-03 12:47:00+00:00,Food delivery,5,30.098193963400867,25.0,35.0,881126d339fffff,881126d32bfffff,1.81,0.0,10.0,30.0,2,1.0,4.229858866242744,0.0
2022-02-03 12:50:00+00:00,Food delivery,2,37.66072896380769,30.0,40.0,881126d191fffff,881126d1ddfffff,1.78,0.0,10.0,35.0,4,2.0,3.7824719692268656,0.0
2022-02-03 13:02:00+00:00,Food delivery,1,31.444062297107692,20.0,30.0,881126d263fffff,881126d267fffff,1.78,0.0,10.0,25.0,1,0.5,4.165419163810144,0.0
2022-02-03 13:03:00+00:00,Food delivery,3,36.03056878858224,35.0,45.0,881126d0a9fffff,881126c353fffff,1.76,0.0,10.0,40.0,9,4.5,3.108744976203293,0.0
2022-02-03 13:07:00+00:00,Food delivery,2,48.30109213374596,40.0,50.0,881126d307fffff,881126d225fffff,1.74,0.0,10.0,45.0,4,2.0,3.2052688715229807,0.0
2022-02-03 13:09:00+00:00,Food delivery,1,19.49104543267236,10.0,15.0,881126d303fffff,881126d303fffff,1.72,0.0,5.0,12.5,0,0.0,3.578105737752985,0.0
2022-02-03 13:11:00+00:00,Food delivery,1,23.547387981744215,10.0,20.0,881126d339fffff,881126d315fffff,1.7,0.0,10.0,15.0,1,0.5,4.229858866242744,0.0
2022-02-03 13:21:00+00:00,Food delivery,1,29.58370257295049,15.0,25.0,881126d06dfffff,881126d06dfffff,1.69,0.0,10.0,20.0,0,0.0,4.261943734540301,0.0
2022-02-03 13:22:00+00:00,Food delivery,4,20.38651156429336,20.0,30.0,881126d20dfffff,881126d205fffff,1.68,0.0,10.0,25.0,1,0.5,5.725211529353484,0.0
2022-02-03 13:24:00+00:00,Food delivery,1,24.52244766740908,25.0,35.0,881126d06bfffff,881126d061fffff,1.67,0.0,10.0,30.0,1,0.5,2.9742945567361363,0.0
2022-02-03 13:28:00+00:00,Retail,4,19.97244766740908,15.0,25.0,881126d06bfffff,881126d00dfffff,1.67,0.0,10.0,20.0,1,0.5,2.9742945567361363,0.0
2022-02-03 13:41:00+00:00,Food delivery,1,22.930721315044217,25.0,35.0,881126d339fffff,881126d315fffff,1.7,0.0,10.0,30.0,1,0.5,4.229858866242744,0.0
2022-02-03 13:45:00+00:00,Food delivery,2,17.497387981744218,20.0,30.0,881126d33dfffff,881126d335fffff,1.7,0.0,10.0,25.0,1,0.5,4.064211153054159,0.0
2022-02-03 13:50:00+00:00,Food delivery,5,30.27437876597236,30.0,40.0,881126d20dfffff,881126d21dfffff,1.72,0.0,10.0,35.0,3,1.5,5.725211529353484,0.0
2022-02-03 13:50:00+00:00,Food delivery,2,31.474378765972357,30.0,40.0,881126d1c1fffff,881126d189fffff,1.72,0.0,10.0,35.0,2,1.0,3.175649837647823,0.0
2022-02-03 13:57:00+00:00,Food delivery,2,19.537752882094527,20.0,30.0,881126d061fffff,881126d065fffff,1.73,0.0,10.0,25.0,1,0.5,3.335974153569731,0.0
2022-02-03 13:58:00+00:00,Food delivery,2,44.021086215394526,30.0,40.0,881126d239fffff,881126d2e5fffff,1.73,0.0,10.0,35.0,3,1.5,2.929997104747892,0.0
2022-02-03 14:01:00+00:00,Food delivery,2,51.82760194255545,30.0,40.0,881126d339fffff,881126d31dfffff,1.71,0.0,10.0,35.0,2,1.0,4.229858866242744,0.0
2022-02-03 14:01:00+00:00,Food delivery,1,22.897387981744217,20.0,30.0,881126d061fffff,881126d045fffff,1.7,0.0,10.0,25.0,2,1.0,3.335974153569731,0.0
2022-02-03 14:03:00+00:00,Food delivery,1,32.697387981744214,15.0,25.0,881126c249fffff,881126c24bfffff,1.7,0.0,10.0,20.0,1,0.5,3.038948773772742,0.0
2022-02-03 14:06:00+00:00,Retail,13,69.06405464834423,55.0,65.0,881126c22dfffff,881126d0ebfffff,1.7,0.0,10.0,60.0,10,5.0,3.871003718491422,0.0
2022-02-03 14:07:00+00:00,Food delivery,2,39.76703590635049,25.0,35.0,881126d211fffff,881126d215fffff,1.69,0.0,10.0,30.0,1,0.5,4.332399392946543,0.0
2022-02-03 14:12:00+00:00,Retail,4,16.73370257295049,15.0,25.0,881126d04dfffff,881126d317fffff,1.69,0.0,10.0,20.0,2,1.0,2.8498242675484406,0.0
2022-02-03 14:17:00+00:00,Food delivery,3,64.38911433410908,50.0,60.0,881126d06bfffff,881126d1ebfffff,1.67,0.0,10.0,55.0,7,3.5,2.9742945567361363,0.0
2022-02-03 14:17:00+00:00,Food delivery,1,19.31703590635049,15.0,25.0,881126d339fffff,881126d32bfffff,1.69,0.0,10.0,20.0,2,1.0,4.229858866242744,0.0
2022-02-03 14:18:00+00:00,Food delivery,1,33.8435666065037,20.0,30.0,881126c353fffff,881126c267fffff,1.65,0.0,10.0,25.0,2,1.0,2.1478985160535036,0.0
2022-02-03 14:19:00+00:00,Retail,11,21.863459806565395,30.0,40.0,881126d04dfffff,881126d057fffff,1.63,0.0,10.0,35.0,4,2.0,2.8498242675484406,0.0
2022-02-03 14:19:00+00:00,Food delivery,2,28.68209950929213,30.0,40.0,881126c353fffff,881126d1b3fffff,1.6,0.0,10.0,35.0,3,1.5,2.1478985160535036,0.0
2022-02-03 14:19:00+00:00,Food delivery,1,33.91519949303832,25.0,35.0,881126d04dfffff,881126d22dfffff,1.59,0.0,10.0,30.0,3,1.5,2.8498242675484406,0.0
2022-02-03 14:22:00+00:00,Food delivery,3,35.89853322743357,35.0,45.0,881126d06dfffff,881126d313fffff,1.61,0.0,10.0,40.0,2,1.0,4.261943734540301,0.0
2022-02-03 14:25:00+00:00,Retail,1,60.31201619477625,30.0,40.0,881126d205fffff,881126d267fffff,1.64,0.0,10.0,35.0,2,1.0,5.548945732875025,0.0
2022-02-03 14:26:00+00:00,Food delivery,2,23.87481049678177,20.0,30.0,881126d04dfffff,881126d045fffff,1.66,0.0,10.0,25.0,1,0.5,2.8498242675484406,0.0
2022-02-03 14:29:00+00:00,Food delivery,2,19.23651156429336,25.0,35.0,881126d061fffff,881126d061fffff,1.68,0.0,10.0,30.0,0,0.0,3.335974153569731,0.0
2022-02-03 14:32:00+00:00,Food delivery,1,34.41405464834421,20.0,30.0,881126d339fffff,881126d307fffff,1.7,0.0,10.0,25.0,1,0.5,4.229858866242744,0.0
2022-02-03 14:35:00+00:00,Retail,8,10.374378765972356,20.0,30.0,881126d363fffff,881126d305fffff,1.72,0.0,10.0,25.0,1,0.5,2.700118072290982,0.0
2022-02-03 14:36:00+00:00,Food delivery,3,31.360935275855446,30.0,40.0,881126d339fffff,881126d339fffff,1.71,0.0,10.0,35.0,0,0.0,4.229858866242744,0.0
2022-02-03 14:39:00+00:00,Retail,16,41.52760194255545,35.0,45.0,881126d04dfffff,881126d2a7fffff,1.71,0.0,10.0,40.0,7,3.5,2.8498242675484406,0.0
2022-02-03 14:41:00+00:00,Food delivery,2,10.447387981744216,15.0,20.0,881126d303fffff,881126d303fffff,1.7,0.0,5.0,17.5,0,0.0,3.578105737752985,0.0
2022-02-03 14:43:00+00:00,Food delivery,1,39.63072131504421,15.0,25.0,881126d225fffff,881126d225fffff,1.7,0.0,10.0,20.0,0,0.0,3.0014489474323525,0.0
2022-02-03 14:44:00+00:00,Retail,6,22.38370257295049,30.0,40.0,881126d331fffff,881126d33dfffff,1.69,0.0,10.0,35.0,1,0.5,4.688780331316055,0.0
2022-02-03 14:45:00+00:00,Retail,20,78.66093527585544,45.0,55.0,881126d04dfffff,881126d1d5fffff,1.71,0.0,10.0,50.0,10,5.0,2.8498242675484406,0.0
2022-02-03 14:48:00+00:00,Food delivery,2,37.92437876597236,30.0,40.0,881126d06dfffff,881126d319fffff,1.72,0.0,10.0,35.0,3,1.5,4.261943734540301,0.0
2022-02-03 14:50:00+00:00,Retail,13,72.42108621539452,50.0,60.0,881126d18bfffff,881126d191fffff,1.73,0.0,10.0,55.0,2,1.0,8.382900180684478,0.0
2022-02-03 14:50:00+00:00,Food delivery,1,36.041045432672355,10.0,30.0,881126d33dfffff,881126d33dfffff,1.72,0.0,20.0,20.0,0,0.0,4.064211153054159,0.0
2022-02-03 14:51:00+00:00,Food delivery,2,21.860935275855446,5.0,15.0,881126d335fffff,881126d335fffff,1.71,0.0,10.0,10.0,0,0.0,3.250088634202888,0.0
2022-02-03 14:59:00+00:00,Food delivery,1,38.57108621539453,20.0,30.0,881126d259fffff,881126d259fffff,1.73,0.0,10.0,25.0,0,0.0,3.7703372488885774,0.0
2022-02-03 15:04:00+00:00,Retail,6,26.137752882094528,30.0,40.0,881126d307fffff,881126d065fffff,1.73,0.0,10.0,35.0,4,2.0,3.2052688715229807,0.0
2022-02-03 15:06:00+00:00,Food delivery,9,43.90771209937236,20.0,30.0,881126c35bfffff,881126c267fffff,1.72,0.0,10.0,25.0,1,0.5,2.2674354399589456,0.0
2022-02-03 15:07:00+00:00,Food delivery,1,19.860935275855446,10.0,20.0,881126d33dfffff,881126d33dfffff,1.71,0.0,10.0,15.0,0,0.0,4.064211153054159,0.0
2022-02-03 15:07:00+00:00,Retail,16,26.910935275855447,30.0,40.0,881126d331fffff,881126d333fffff,1.71,0.0,10.0,35.0,1,0.5,4.688780331316055,0.0
2022-02-03 15:07:00+00:00,Retail,11,24.230721315044217,15.0,25.0,881126d307fffff,881126d339fffff,1.7,0.0,10.0,20.0,1,0.5,3.2052688715229807,0.0
2022-02-03 15:09:00+00:00,Food delivery,3,42.77437876597236,45.0,55.0,881126d06dfffff,881126d323fffff,1.72,0.0,10.0,50.0,4,2.0,4.261943734540301,0.0
2022-02-03 15:11:00+00:00,Food delivery,1,36.09426860915545,15.0,25.0,881126d339fffff,881126d307fffff,1.71,0.0,10.0,20.0,1,0.5,4.229858866242744,0.0
2022-02-03 15:11:00+00:00,Food delivery,3,57.010935275855445,40.0,50.0,881126d331fffff,881126d335fffff,1.71,0.0,10.0,45.0,1,0.5,4.688780331316055,0.0
2022-02-03 15:13:00+00:00,Food delivery,1,46.53072131504421,35.0,45.0,881126d04dfffff,881126d22dfffff,1.7,0.0,10.0,40.0,3,1.5,2.8498242675484406,0.0
2022-02-03 15:13:00+00:00,Food delivery,1,10.750369239650492,10.0,15.0,881126d06dfffff,881126d06dfffff,1.69,0.0,5.0,12.5,0,0.0,4.261943734540301,0.0
2022-02-03 15:14:00+00:00,Food delivery,2,53.82244766740909,25.0,35.0,881126d331fffff,881126d333fffff,1.67,0.0,10.0,30.0,1,0.5,4.688780331316055,0.0
2022-02-03 15:14:00+00:00,Food delivery,2,44.70317823089336,50.0,60.0,881126d191fffff,881126d0b5fffff,1.68,0.0,10.0,55.0,4,2.0,3.7824719692268656,0.0
2022-02-03 15:15:00+00:00,Food delivery,2,16.50814383008177,10.0,20.0,881126d061fffff,881126d061fffff,1.66,0.0,10.0,15.0,0,0.0,3.335974153569731,0.0
2022-02-03 15:17:00+00:00,Food delivery,4,83.02481049678177,60.0,70.0,881126d04dfffff,88089968a3fffff,1.66,0.0,10.0,65.0,9,4.5,2.8498242675484406,0.0
2022-02-03 15:18:00+00:00,Food delivery,4,46.93370257295049,45.0,55.0,881126d339fffff,881126d345fffff,1.69,0.0,10.0,50.0,5,2.5,4.229858866242744,0.0
2022-02-03 15:18:00+00:00,Food delivery,3,40.52244766740908,30.0,40.0,881126d307fffff,881126d307fffff,1.67,0.0,10.0,35.0,0,0.0,3.2052688715229807,0.0
2022-02-03 15:19:00+00:00,Food delivery,1,43.67760194255545,35.0,45.0,881126d20dfffff,881126d205fffff,1.71,0.0,10.0,40.0,1,0.5,5.725211529353484,0.0
2022-02-03 15:23:00+00:00,Food delivery,7,52.33775288209453,35.0,45.0,881126d339fffff,881126d36bfffff,1.73,0.0,10.0,40.0,4,2.0,4.229858866242744,0.0
2022-02-03 15:24:00+00:00,Food delivery,1,15.173882202096538,20.0,30.0,881126d1c1fffff,881126d1cdfffff,1.75,0.0,10.0,25.0,1,0.5,3.175649837647823,0.0
2022-02-03 15:25:00+00:00,Food delivery,2,31.653956414934935,35.0,45.0,881126c22dfffff,881126c265fffff,1.77,0.0,10.0,40.0,2,1.0,3.871003718491422,0.0
2022-02-03 15:26:00+00:00,Food delivery,3,35.3342369249561,35.0,45.0,881126d06dfffff,881126d063fffff,1.79,0.0,10.0,40.0,2,1.0,4.261943734540301,0.0
2022-02-03 15:28:00+00:00,Food delivery,2,42.605343548419185,40.0,50.0,881126d305fffff,881126d34dfffff,1.82,0.0,10.0,45.0,4,2.0,3.094238844546397,0.0
2022-02-03 15:29:00+00:00,Food delivery,1,32.829296190301214,20.0,30.0,881126d305fffff,881126d305fffff,1.83,0.0,10.0,25.0,0,0.0,3.094238844546397,0.0
2022-02-03 15:29:00+00:00,Food delivery,1,45.26262952360121,40.0,50.0,881126d339fffff,881126d335fffff,1.83,0.0,10.0,45.0,2,1.0,4.229858866242744,0.0
2022-02-03 15:32:00+00:00,Food delivery,2,24.761010086707024,20.0,30.0,881126d331fffff,881126d339fffff,1.85,0.0,10.0,25.0,1,0.5,4.688780331316055,0.0
2022-02-03 15:33:00+00:00,Food delivery,1,41.66013270049484,20.0,30.0,881126d069fffff,881126d069fffff,1.87,0.0,10.0,25.0,0,0.0,3.909612260368141,0.0
2022-02-03 15:34:00+00:00,Food delivery,3,33.001678792217355,60.0,70.0,881126d061fffff,881126d221fffff,1.88,0.0,10.0,65.0,5,2.5,3.335974153569731,0.0
2022-02-03 15:35:00+00:00,Food delivery,4,23.39345775256296,30.0,40.0,881126d311fffff,881126d315fffff,1.89,0.0,10.0,35.0,1,0.5,4.202151005748496,0.0
2022-02-03 15:36:00+00:00,Retail,7,27.56012441926296,30.0,40.0,881126d06bfffff,881126d063fffff,1.89,0.0,10.0,35.0,1,0.5,2.9742945567361363,0.0
2022-02-03 15:40:00+00:00,Food delivery,3,60.618818189948136,40.0,50.0,881126d205fffff,881126d233fffff,1.9,0.0,10.0,45.0,4,2.0,5.548945732875025,0.0
2022-02-03 15:45:00+00:00,Food delivery,6,36.018818189948135,20.0,30.0,881126d06bfffff,881126d045fffff,1.9,0.0,10.0,25.0,1,0.5,2.9742945567361363,0.0
2022-02-03 15:51:00+00:00,Retail,6,58.87777510698895,35.0,45.0,881126d1c5fffff,881126d115fffff,1.91,0.0,10.0,40.0,3,1.5,5.400979705799808,0.0
2022-02-03 15:58:00+00:00,Food delivery,2,44.302151523248135,35.0,45.0,881126d04dfffff,881126d06bfffff,1.9,0.0,10.0,40.0,2,1.0,2.8498242675484406,0.0
2022-02-03 16:00:00+00:00,Food delivery,2,24.85215152324814,30.0,40.0,881126d331fffff,881126d307fffff,1.9,0.0,10.0,35.0,2,1.0,4.688780331316055,0.0
2022-02-03 16:04:00+00:00,Retail,21,22.85215152324814,30.0,40.0,881126d339fffff,881126d339fffff,1.9,0.0,10.0,35.0,0,0.0,4.229858866242744,0.0
2022-02-03 16:05:00+00:00,Retail,33,23.961108440388948,45.0,55.0,881126d209fffff,881126d207fffff,1.91,0.0,10.0,50.0,2,1.0,2.2571935533680394,0.0
2022-02-03 16:06:00+00:00,Food delivery,1,25.494441773688948,35.0,45.0,881126d267fffff,881126d267fffff,1.91,0.0,10.0,40.0,0,0.0,5.156526067444951,0.0
2022-02-03 16:10:00+00:00,Food delivery,2,34.16110844038895,30.0,40.0,881126d189fffff,881126d1ebfffff,1.91,0.0,10.0,35.0,2,1.0,2.7260328896051513,0.0
2022-02-03 16:11:00+00:00,Food delivery,1,38.66110844038895,40.0,50.0,881126d307fffff,881126d349fffff,1.91,0.0,10.0,45.0,5,2.5,3.2052688715229807,0.0
2022-02-03 16:14:00+00:00,Food delivery,2,24.86881818994814,35.0,45.0,881126d061fffff,881126d311fffff,1.9,0.0,10.0,40.0,3,1.5,3.335974153569731,0.0
2022-02-03 16:16:00+00:00,Food delivery,3,42.34444177368895,50.0,60.0,881126d04dfffff,881126d22bfffff,1.91,0.0,10.0,55.0,3,1.5,2.8498242675484406,0.0
2022-02-03 16:17:00+00:00,Food delivery,4,38.59345775256296,35.0,45.0,881126d1cbfffff,881126d1b3fffff,1.89,0.0,10.0,40.0,7,3.5,3.2218352431773463,0.0
2022-02-03 16:18:00+00:00,Food delivery,3,33.30213727872226,30.0,40.0,881126d06bfffff,881126d063fffff,1.86,0.0,10.0,35.0,1,0.5,2.9742945567361363,0.0
2022-02-03 16:19:00+00:00,Food delivery,2,29.562629523601213,15.0,20.0,881126d061fffff,881126d061fffff,1.83,0.0,5.0,17.5,0,0.0,3.335974153569731,0.0
2022-02-03 16:27:00+00:00,Food delivery,2,24.3342369249561,20.0,30.0,881126d317fffff,881126d069fffff,1.79,0.0,10.0,25.0,1,0.5,2.4391542674789477,0.0
2022-02-03 16:28:00+00:00,Food delivery,1,31.977395630507697,40.0,50.0,881126d04dfffff,881126d205fffff,1.78,0.0,10.0,45.0,4,2.0,2.8498242675484406,0.0
2022-02-03 16:30:00+00:00,Retail,12,41.48728974833494,40.0,50.0,881126d06dfffff,881126d311fffff,1.77,0.0,10.0,45.0,2,1.0,4.261943734540301,0.0
2022-02-03 16:30:00+00:00,Food delivery,1,27.69723545528224,25.0,35.0,881126d317fffff,881126d069fffff,1.76,0.0,10.0,30.0,1,0.5,2.4391542674789477,0.0
2022-02-03 16:31:00+00:00,Food delivery,1,40.05721553549654,25.0,45.0,881126d32bfffff,881126d32bfffff,1.75,0.0,20.0,35.0,0,0.0,6.35361869280684,0.0
2022-02-03 16:32:00+00:00,Food delivery,2,21.870623081634935,35.0,45.0,881126d061fffff,881126d069fffff,1.77,0.0,10.0,40.0,1,0.5,3.335974153569731,0.0
2022-02-03 16:32:00+00:00,Food delivery,1,30.43056878858224,35.0,45.0,881126d305fffff,881126d345fffff,1.76,0.0,10.0,40.0,3,1.5,3.094238844546397,0.0
2022-02-03 16:41:00+00:00,Food delivery,3,50.710728963807696,20.0,30.0,881126d339fffff,881126d305fffff,1.78,0.0,10.0,25.0,2,1.0,4.229858866242744,0.0
2022-02-03 16:41:00+00:00,Food delivery,1,48.19723545528224,40.0,50.0,881126d06dfffff,881126d319fffff,1.76,0.0,10.0,45.0,3,1.5,4.261943734540301,0.0
2022-02-03 16:48:00+00:00,Food delivery,1,46.703956414934936,45.0,55.0,881126d339fffff,881126d315fffff,1.77,0.0,10.0,50.0,1,0.5,4.229858866242744,0.0
